timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678728044659,13,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-2,,true,,533,448,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,13,0,0
1678728044672,4,GET: content/pages/,200,,Thread Group 1-2,text,true,,511,391,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,3,0,0
1678728044676,3,GET: store/DEFAULT,200,,Thread Group 1-2,text,true,,1163,352,3,3,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1678728044680,5,GET: content/boxes/headerMessage/,404,,Thread Group 1-2,text,false,,522,375,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,4,0,0
1678728044685,4,GET: category,200,,Thread Group 1-2,text,true,,1531,386,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,3,0,0
1678728044689,52,CHAIR_PRODUCT_PRICE,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-2,,true,,3190,2550,3,3,null,0,0,0
1678728044689,11,OP: product/50/price/,200,,Thread Group 1-2,,true,,533,427,3,3,http://localhost:8080/api/v1/product/50/price/,11,0,0
1678728044700,11,OP: product/51/price/,200,,Thread Group 1-2,,true,,533,427,3,3,http://localhost:8080/api/v1/product/51/price/,11,0,0
1678728044711,14,OP: product/52/price/,200,,Thread Group 1-2,,true,,533,427,3,3,http://localhost:8080/api/v1/product/52/price/,14,0,0
1678728044725,6,POST: product/51/price/,200,,Thread Group 1-2,text,true,,531,423,3,3,http://localhost:8080/api/v1/product/51/price/,5,0,0
1678728044731,6,POST: product/50/price/,200,,Thread Group 1-2,text,true,,529,423,3,3,http://localhost:8080/api/v1/product/50/price/,5,0,0
1678728044737,4,POST: product/52/price/,200,,Thread Group 1-2,text,true,,531,423,3,3,http://localhost:8080/api/v1/product/52/price/,3,0,0
1678728044741,14,S01_S05_OP: products/?&store=DEFAULT,200,,Thread Group 1-2,,true,,533,456,3,3,http://localhost:8080/api/v1/products/?&store=DEFAULT&lang=en&page=0&count=15&category=51,14,0,0
1678728044755,7,S01_S05_GET: products/,200,,Thread Group 1-2,text,true,,7138,398,3,3,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=51,6,0,0
1678728044762,14,S01_S05_S01_S05_OP: category/51?store=DEFAULT,200,,Thread Group 1-2,,true,,533,429,3,3,http://localhost:8080/api/v1/category/51?store=DEFAULT&lang=en,14,0,0
1678728044776,3,S01_S05_GET: category/51,200,,Thread Group 1-2,text,true,,765,372,3,3,http://localhost:8080/api/v1/category/51?store=DEFAULT&lang=en,3,0,0
1678728044780,13,S01_S05_OP: category/51/manufacturers/?store=DEFAULT,200,,Thread Group 1-2,,true,,533,444,3,3,http://localhost:8080/api/v1/category/51/manufacturers/?store=DEFAULT&lang=en,13,0,0
1678728044793,4,S01_S05_GET: category/51/manufacturers/,200,,Thread Group 1-2,text,true,,642,387,3,3,http://localhost:8080/api/v1/category/51/manufacturers/?store=DEFAULT&lang=en,3,0,0
1678728044797,14,S01_S05_OP: category/51/variants/?store=DEFAULT,200,,Thread Group 1-2,,true,,533,439,3,3,http://localhost:8080/api/v1/category/51/variants/?store=DEFAULT&lang=en,14,0,0
1678728044811,64,S01_S05_GET: category/51/variants/,404,,Thread Group 1-2,text,false,,641,382,3,3,http://localhost:8080/api/v1/category/51/variants/?store=DEFAULT&lang=en,63,0,0
1678728045454,169,S01_02_TablesTab,404,"Number of samples in transaction : 12, number of failing samples : 2",Thread Group 1-5,,false,,14766,8152,3,3,null,0,3,0
1678728045454,7,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,983,761,3,3,null,0,0,0
1678728045454,5,/actuator/health/ping,200,,Thread Group 1-5,,true,,533,409,3,3,http://localhost:8080/actuator/health/ping,5,0,0
1678728045459,2,/actuator/health/ping,200,,Thread Group 1-5,text,true,,450,352,3,3,http://localhost:8080/actuator/health/ping,2,0,0
1678728045462,69,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-5,,false,,5859,3236,3,3,null,0,2,0
1678728045462,13,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-5,,true,,533,443,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,13,0,0
1678728045475,16,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-5,,true,,533,432,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,16,0,0
1678728045491,14,OP: store/DEFAULT,200,,Thread Group 1-5,,true,,533,409,3,3,http://localhost:8080/api/v1/store/DEFAULT,14,0,0
1678728045505,13,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-5,,true,,533,448,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,13,0,0
1678728045518,3,GET: content/pages/,200,,Thread Group 1-5,text,true,,511,391,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,3,0,0
1678728045522,3,GET: store/DEFAULT,200,,Thread Group 1-5,text,true,,1163,352,3,3,http://localhost:8080/api/v1/store/DEFAULT,2,0,0
1678728045525,4,GET: content/boxes/headerMessage/,404,,Thread Group 1-5,text,false,,522,375,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,4,0,0
1678728045530,3,GET: category,200,,Thread Group 1-5,text,true,,1531,386,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,3,0,0
1678728045533,13,S01_S02_OP: products/?&store=DEFAULT&lang=en&page=0&count=15&category=50,200,,Thread Group 1-5,,true,,533,456,3,3,http://localhost:8080/api/v1/products/?&store=DEFAULT&lang=en&page=0&count=15&category=50,13,0,0
1678728045546,7,S01_S02_GET: products/,200,,Thread Group 1-5,text,true,,2680,398,3,3,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=50,6,0,0
1678728045553,11,S01_S02_OP: product/1/price/,200,,Thread Group 1-5,,true,,533,426,3,3,http://localhost:8080/api/v1/product/1/price/,11,0,0
1678728045564,13,S01_S02_OP: category/50?store=DEFAULT&lang=en,200,,Thread Group 1-5,,true,,533,429,3,3,http://localhost:8080/api/v1/category/50?store=DEFAULT&lang=en,13,0,0
1678728045577,4,S01_S02_GET: category/50,200,,Thread Group 1-5,text,true,,765,372,3,3,http://localhost:8080/api/v1/category/50?store=DEFAULT&lang=en,3,0,0
1678728045581,5,S01_S02_POST: product/1/price/,200,,Thread Group 1-5,text,true,,531,422,3,3,http://localhost:8080/api/v1/product/1/price/,4,0,0
1678728045586,13,S01_S02_OP: category/50/manufacturers/?store=DEFAULT&lang=en,200,,Thread Group 1-5,,true,,533,444,3,3,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,13,0,0
1678728045599,4,S01_S02_GET: category/50/manufacturers/,200,,Thread Group 1-5,text,true,,642,387,3,3,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,3,0,0
1678728045603,16,OP: category/50/variants/?store=DEFAULT&lang=en,200,,Thread Group 1-5,,true,,533,439,3,3,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,16,0,0
1678728045619,7,S01_S02_GET: category/50/variants/,404,,Thread Group 1-5,text,false,,641,382,3,3,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,6,0,0
1678728045626,125,S01_03_SelectTable,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-5,,false,,12011,6443,3,3,null,0,4,0
1678728045626,5,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,983,761,3,3,null,0,0,0
1678728045626,3,/actuator/health/ping,200,,Thread Group 1-5,,true,,533,409,3,3,http://localhost:8080/actuator/health/ping,3,0,0
1678728045629,2,/actuator/health/ping,200,,Thread Group 1-5,text,true,,450,352,3,3,http://localhost:8080/actuator/health/ping,2,0,0
1678728045631,66,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-5,,false,,5859,3236,3,3,null,0,2,0
1678728045631,13,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-5,,true,,533,443,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,13,0,0
1678728045644,13,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-5,,true,,533,432,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,13,0,0
1678728045658,13,OP: store/DEFAULT,200,,Thread Group 1-5,,true,,533,409,3,3,http://localhost:8080/api/v1/store/DEFAULT,13,0,0
1678728045671,13,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-5,,true,,533,448,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,13,0,0
1678728045685,3,GET: content/pages/,200,,Thread Group 1-5,text,true,,511,391,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,2,0,0
1678728045688,3,GET: store/DEFAULT,200,,Thread Group 1-5,text,true,,1163,352,3,3,http://localhost:8080/api/v1/store/DEFAULT,2,0,0
1678728045691,5,GET: content/boxes/headerMessage/,404,,Thread Group 1-5,text,false,,522,375,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,4,0,0
1678728045696,3,GET: category,200,,Thread Group 1-5,text,true,,1531,386,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,3,0,0
1678728045699,13,S01_S03_OP: products/1?lang=en&store=DEFAULT,200,,Thread Group 1-5,,true,,533,428,3,3,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,13,0,0
1678728045712,16,S01_S03_OP: products/1/reviews?store=DEFAULT,200,,Thread Group 1-5,,true,,533,428,3,3,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,16,0,0
1678728045728,5,S01_S03_GET: products/1,200,,Thread Group 1-5,text,true,,2602,371,3,3,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,4,0,0
1678728045734,3,S01_S03_GET: products/1/reviews,200,,Thread Group 1-5,text,true,,437,371,3,3,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,3,0,0
1678728045737,12,S01_S03_OP: product/1/price/,200,,Thread Group 1-5,,true,,533,426,3,3,http://localhost:8080/api/v1/product/1/price/,12,0,0
1678728045750,5,S01_S03_POST: product/{id}/price/,200,,Thread Group 1-5,text,true,,531,422,3,3,http://localhost:8080/api/v1/product/1/price/,4,0,0
1678728045745,227,S01_01_Launch,404,"Number of samples in transaction : 15, number of failing samples : 1",Thread Group 1-4,,false,,25194,11628,3,3,null,0,4,1
1678728045745,7,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,983,761,3,3,null,0,0,1
1678728045745,5,/actuator/health/ping,200,,Thread Group 1-4,,true,,533,409,3,3,http://localhost:8080/actuator/health/ping,5,0,1
1678728045750,2,/actuator/health/ping,200,,Thread Group 1-4,text,true,,450,352,3,3,http://localhost:8080/actuator/health/ping,1,0,0
1678728045752,46,CHAIR_PRODUCT_PRICE,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-4,,true,,3190,2550,3,3,null,0,0,0
1678728045752,12,OP: product/50/price/,200,,Thread Group 1-4,,true,,533,427,3,3,http://localhost:8080/api/v1/product/50/price/,12,0,0
1678728045764,11,OP: product/51/price/,200,,Thread Group 1-4,,true,,533,427,3,3,http://localhost:8080/api/v1/product/51/price/,11,0,0
1678728045775,11,OP: product/52/price/,200,,Thread Group 1-4,,true,,533,427,3,3,http://localhost:8080/api/v1/product/52/price/,11,0,0
1678728045786,4,POST: product/51/price/,200,,Thread Group 1-4,text,true,,531,423,3,3,http://localhost:8080/api/v1/product/51/price/,3,0,0
1678728045790,4,POST: product/50/price/,200,,Thread Group 1-4,text,true,,529,423,3,3,http://localhost:8080/api/v1/product/50/price/,3,0,0
1678728045794,4,POST: product/52/price/,200,,Thread Group 1-4,text,true,,531,423,3,3,http://localhost:8080/api/v1/product/52/price/,3,0,0
1678728045798,71,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-4,,false,,5859,3236,3,3,null,0,2,0
1678728045798,13,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-4,,true,,533,443,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,13,0,0
1678728045811,14,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-4,,true,,533,432,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,14,0,0
1678728045825,16,OP: store/DEFAULT,200,,Thread Group 1-4,,true,,533,409,3,3,http://localhost:8080/api/v1/store/DEFAULT,16,0,0
1678728045842,13,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-4,,true,,533,448,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,13,0,0
1678728045856,3,GET: content/pages/,200,,Thread Group 1-4,text,true,,511,391,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,2,0,0
1678728045859,3,GET: store/DEFAULT,200,,Thread Group 1-4,text,true,,1163,352,3,3,http://localhost:8080/api/v1/store/DEFAULT,2,0,0
1678728045862,5,GET: content/boxes/headerMessage/,404,,Thread Group 1-4,text,false,,522,375,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,5,0,0
1678728045867,4,GET: category,200,,Thread Group 1-4,text,true,,1531,386,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,3,0,0
1678728045871,11,S01_S01_OP: product/52/price/,200,,Thread Group 1-4,,true,,533,427,3,3,http://localhost:8080/api/v1/product/52/price/,11,0,0
1678728045882,11,S01_S01_OP: product/51/price/,200,,Thread Group 1-4,,true,,533,427,3,3,http://localhost:8080/api/v1/product/51/price/,11,0,0
1678728045894,10,S01_S01_OP: product/50/price/,200,,Thread Group 1-4,,true,,533,427,3,3,http://localhost:8080/api/v1/product/50/price/,10,0,0
1678728045904,10,S01_S01_POST: product/51/price/,200,,Thread Group 1-4,text,true,,531,423,3,3,http://localhost:8080/api/v1/product/51/price/,3,0,0
1678728045914,4,S01_S01_POST: product/50/price/,200,,Thread Group 1-4,text,true,,529,423,3,3,http://localhost:8080/api/v1/product/50/price/,3,0,0
1678728045918,3,S01_S01_POST: product/52/price/,200,,Thread Group 1-4,text,true,,531,423,3,3,http://localhost:8080/api/v1/product/52/price/,3,0,0
1678728045921,17,S01_S01_OP: products/group/FEATURED_ITEM,200,,Thread Group 1-4,,true,,533,446,3,3,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=DEFAULT&lang=en,17,0,0
1678728045938,7,S01_S01_GET: products/group/FEATURED_ITEM,200,,Thread Group 1-4,text,true,,9311,389,3,3,http://localhost:8080/api/v1/products/group/FEATURED_ITEM?store=DEFAULT&lang=en,6,0,0
1678728045945,11,S01_S01_OP: product/1/price/,200,,Thread Group 1-4,,true,,533,426,3,3,http://localhost:8080/api/v1/product/1/price/,11,0,0
1678728045956,12,S01_S01_OP: product/1/price/,200,,Thread Group 1-4,,true,,533,426,3,3,http://localhost:8080/api/v1/product/1/price/,12,0,0
1678728045968,3,S01_S01_POST: product/1/price/,200,,Thread Group 1-4,text,true,,531,422,3,3,http://localhost:8080/api/v1/product/1/price/,3,0,0
1678728045972,4,S01_S01_POST product/1/price/,200,,Thread Group 1-4,text,true,,531,422,3,3,http://localhost:8080/api/v1/product/1/price/,4,0,0
1678728045900,142,S01_06_SelectChair,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-2,,false,,11988,6449,3,3,null,0,2,1
1678728045900,6,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,983,761,3,3,null,0,1,0
1678728045901,3,/actuator/health/ping,200,,Thread Group 1-2,,true,,533,409,3,3,http://localhost:8080/actuator/health/ping,3,0,0
1678728045904,3,/actuator/health/ping,200,,Thread Group 1-2,text,true,,450,352,3,3,http://localhost:8080/actuator/health/ping,2,0,0
1678728045907,85,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-2,,false,,5830,3236,3,3,null,0,0,1
1678728045907,14,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-2,,true,,533,443,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,14,0,0
1678728045921,17,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-2,,true,,533,432,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,17,0,0
1678728045938,20,OP: store/DEFAULT,200,,Thread Group 1-2,,true,,533,409,3,3,http://localhost:8080/api/v1/store/DEFAULT,20,0,0
1678728045958,14,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-2,,true,,533,448,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,14,0,0
1678728045972,3,GET: content/pages/,200,,Thread Group 1-2,text,true,,511,391,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,2,0,0
1678728045975,4,GET: store/DEFAULT,200,,Thread Group 1-2,text,true,,1134,352,3,3,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1678728045979,9,GET: content/boxes/headerMessage/,404,,Thread Group 1-2,text,false,,522,375,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,8,0,1
1678728045988,4,GET: category,200,,Thread Group 1-2,text,true,,1531,386,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,3,0,0
1678728045992,11,S01_S06_OP: product/52/price/,200,,Thread Group 1-2,,true,,533,427,3,3,http://localhost:8080/api/v1/product/52/price/,11,0,0
1678728046003,4,S01_S06_POST: product/52/price/,200,,Thread Group 1-2,text,true,,531,423,3,3,http://localhost:8080/api/v1/product/52/price/,3,0,0
1678728046007,4,S01_S06_GET: products/52,200,,Thread Group 1-2,text,true,,2608,372,3,3,http://localhost:8080/api/v1/products/52?lang=en&store=DEFAULT,3,0,0
1678728046011,13,S01_S06_OP: products/52?lang=en&store=DEFAULT,200,,Thread Group 1-2,,true,,533,429,3,3,http://localhost:8080/api/v1/products/52?lang=en&store=DEFAULT,13,0,0
1678728046024,4,S01_S06_GET: products/52/reviews,200,,Thread Group 1-2,text,true,,437,372,3,3,http://localhost:8080/api/v1/products/52/reviews?store=DEFAULT,4,0,0
1678728046029,15,S01_S06_OP: products/52/reviews?store=DEFAULT,200,,Thread Group 1-2,,true,,533,429,3,3,http://localhost:8080/api/v1/products/52/reviews?store=DEFAULT,15,0,0
1678728047629,47,S01_07_AddChairToCart,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-2,,true,,8252,1776,3,3,null,0,0,0
1678728047629,12,S01_S07_OP: cart/96faa3fb18fc4b819fca569ded22f21a?store=DEFAULT,200,,Thread Group 1-2,,true,,533,460,3,3,http://localhost:8080/api/v1/cart/96faa3fb18fc4b819fca569ded22f21a?store=DEFAULT,12,0,0
1678728047641,13,S01_S07_PUT:cart/96faa3fb18fc4b819fca569ded22f21a?store=DEFAULT,201,,Thread Group 1-2,text,true,,3593,491,3,3,http://localhost:8080/api/v1/cart/96faa3fb18fc4b819fca569ded22f21a?store=DEFAULT,12,0,0
1678728047654,22,CHECK_CART,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,4126,825,3,3,null,0,0,0
1678728047654,13,OP: cart/96faa3fb18fc4b819fca569ded22f21a?lang=en,200,,Thread Group 1-2,,true,,533,441,3,3,http://localhost:8080/api/v1/cart/96faa3fb18fc4b819fca569ded22f21a?lang=en,13,0,0
1678728047667,9,GET: cart/96faa3fb18fc4b819fca569ded22f21a,200,,Thread Group 1-2,text,true,,3593,384,3,3,http://localhost:8080/api/v1/cart/96faa3fb18fc4b819fca569ded22f21a?lang=en,9,0,0
1678728048016,169,S01_02_TablesTab,404,"Number of samples in transaction : 12, number of failing samples : 2",Thread Group 1-4,,false,,14766,8152,3,3,null,0,2,0
1678728048016,6,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,983,761,3,3,null,0,0,0
1678728048016,4,/actuator/health/ping,200,,Thread Group 1-4,,true,,533,409,3,3,http://localhost:8080/actuator/health/ping,4,0,0
1678728048020,2,/actuator/health/ping,200,,Thread Group 1-4,text,true,,450,352,3,3,http://localhost:8080/actuator/health/ping,1,0,0
1678728048022,71,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-4,,false,,5859,3236,3,3,null,0,1,0
1678728048022,14,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-4,,true,,533,443,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,14,0,0
1678728048036,13,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-4,,true,,533,432,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,13,0,0
1678728048049,13,OP: store/DEFAULT,200,,Thread Group 1-4,,true,,533,409,3,3,http://localhost:8080/api/v1/store/DEFAULT,13,0,0
1678728048062,16,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-4,,true,,533,448,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,16,0,0
1678728048078,3,GET: content/pages/,200,,Thread Group 1-4,text,true,,511,391,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,3,0,0
1678728048081,4,GET: store/DEFAULT,200,,Thread Group 1-4,text,true,,1163,352,3,3,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1678728048085,5,GET: content/boxes/headerMessage/,404,,Thread Group 1-4,text,false,,522,375,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,4,0,0
1678728048090,3,GET: category,200,,Thread Group 1-4,text,true,,1531,386,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,3,0,0
1678728048094,13,S01_S02_OP: products/?&store=DEFAULT&lang=en&page=0&count=15&category=50,200,,Thread Group 1-4,,true,,533,456,3,3,http://localhost:8080/api/v1/products/?&store=DEFAULT&lang=en&page=0&count=15&category=50,13,0,0
1678728048107,6,S01_S02_GET: products/,200,,Thread Group 1-4,text,true,,2680,398,3,3,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=50,5,0,0
1678728048113,11,S01_S02_OP: product/1/price/,200,,Thread Group 1-4,,true,,533,426,3,3,http://localhost:8080/api/v1/product/1/price/,11,0,0
1678728048125,14,S01_S02_OP: category/50?store=DEFAULT&lang=en,200,,Thread Group 1-4,,true,,533,429,3,3,http://localhost:8080/api/v1/category/50?store=DEFAULT&lang=en,14,0,0
1678728048139,4,S01_S02_GET: category/50,200,,Thread Group 1-4,text,true,,765,372,3,3,http://localhost:8080/api/v1/category/50?store=DEFAULT&lang=en,3,0,0
1678728048143,5,S01_S02_POST: product/1/price/,200,,Thread Group 1-4,text,true,,531,422,3,3,http://localhost:8080/api/v1/product/1/price/,4,0,0
1678728048148,14,S01_S02_OP: category/50/manufacturers/?store=DEFAULT&lang=en,200,,Thread Group 1-4,,true,,533,444,3,3,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,14,0,0
1678728048162,4,S01_S02_GET: category/50/manufacturers/,200,,Thread Group 1-4,text,true,,642,387,3,3,http://localhost:8080/api/v1/category/50/manufacturers/?store=DEFAULT&lang=en,3,0,0
1678728048166,14,OP: category/50/variants/?store=DEFAULT&lang=en,200,,Thread Group 1-4,,true,,533,439,3,3,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,14,0,0
1678728048180,7,S01_S02_GET: category/50/variants/,404,,Thread Group 1-4,text,false,,641,382,3,3,http://localhost:8080/api/v1/category/50/variants/?store=DEFAULT&lang=en,6,0,0
1678728048187,132,S01_03_SelectTable,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-4,,false,,12011,6443,3,3,null,0,1,0
1678728048187,6,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,983,761,3,3,null,0,0,0
1678728048187,3,/actuator/health/ping,200,,Thread Group 1-4,,true,,533,409,3,3,http://localhost:8080/actuator/health/ping,3,0,0
1678728048190,3,/actuator/health/ping,200,,Thread Group 1-4,text,true,,450,352,3,3,http://localhost:8080/actuator/health/ping,2,0,0
1678728048193,73,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-4,,false,,5859,3236,3,3,null,0,1,0
1678728048193,14,OP: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-4,,true,,533,443,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,14,0,0
1678728048208,17,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-4,,true,,533,432,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,17,0,0
1678728048225,13,OP: store/DEFAULT,200,,Thread Group 1-4,,true,,533,409,3,3,http://localhost:8080/api/v1/store/DEFAULT,13,0,0
1678728048238,14,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-4,,true,,533,448,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,14,0,0
1678728048252,3,GET: content/pages/,200,,Thread Group 1-4,text,true,,511,391,3,3,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,2,0,0
1678728048255,4,GET: store/DEFAULT,200,,Thread Group 1-4,text,true,,1163,352,3,3,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1678728048259,5,GET: content/boxes/headerMessage/,404,,Thread Group 1-4,text,false,,522,375,3,3,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,4,0,0
1678728048264,3,GET: category,200,,Thread Group 1-4,text,true,,1531,386,3,3,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,2,0,0
1678728048267,13,S01_S03_OP: products/1?lang=en&store=DEFAULT,200,,Thread Group 1-4,,true,,533,428,3,3,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,13,0,0
1678728048280,14,S01_S03_OP: products/1/reviews?store=DEFAULT,200,,Thread Group 1-4,,true,,533,428,3,3,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,14,0,0
1678728048294,5,S01_S03_GET: products/1,200,,Thread Group 1-4,text,true,,2602,371,3,3,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,4,0,0
1678728048299,4,S01_S03_GET: products/1/reviews,200,,Thread Group 1-4,text,true,,437,371,3,3,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,4,0,0
1678728048303,11,S01_S03_OP: product/1/price/,200,,Thread Group 1-4,,true,,533,426,3,3,http://localhost:8080/api/v1/product/1/price/,11,0,0
1678728048314,6,S01_S03_POST: product/{id}/price/,200,,Thread Group 1-4,text,true,,531,422,3,3,http://localhost:8080/api/v1/product/1/price/,5,0,0
