timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1679307231751,8,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,983,761,5,5,null,0,0,0
1679307231751,3,/actuator/health/ping,200,,Thread Group 1-5,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,3,0,0
1679307231754,5,/actuator/health/ping,200,,Thread Group 1-5,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,4,0,0
1679307231759,178,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 7, number of failing samples : 1",Thread Group 1-5,,false,,6857,3232,5,5,null,0,2,0
1679307231759,6,GET: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-5,text,true,,1531,439,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,5,0,0
1679307231765,50,bzm - Parallel Controller,200,OK,Thread Group 1-5,,true,,1066,857,5,5,null,0,0,0
1679307231766,49,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-5,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,49,0,0
1679307231766,49,OP: store/DEFAULT,200,,Thread Group 1-5,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,49,0,1
1679307231816,75,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-5,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,75,0,0
1679307231891,16,GET: content/pages/,200,,Thread Group 1-5,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,15,0,0
1679307231907,7,GET: store/DEFAULT,200,,Thread Group 1-5,text,true,,1163,352,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1679307231915,19,GET: content/boxes/headerMessage/,404,,Thread Group 1-5,text,false,,522,375,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,10,0,0
1679307231934,5,GET: category,200,,Thread Group 1-5,text,true,,1531,386,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,4,0,0
1679307231939,21,S01_S06_OP: product/52/price/,200,,Thread Group 1-5,,true,,533,427,5,5,http://localhost:8080/api/v1/product/52/price/,21,0,0
1679307231960,7,S01_S06_POST: product/52/price/,200,,Thread Group 1-5,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/52/price/,6,0,0
1679307231967,10,S01_S06_GET: products/52,200,,Thread Group 1-5,text,true,,2608,372,5,5,http://localhost:8080/api/v1/products/52?lang=en&store=DEFAULT,7,0,0
1679307231978,49,S01_S06_OP: products/52?lang=en&store=DEFAULT,200,,Thread Group 1-5,,true,,533,429,5,5,http://localhost:8080/api/v1/products/52?lang=en&store=DEFAULT,49,0,0
1679307232027,10,S01_S06_GET: products/52/reviews,200,,Thread Group 1-5,text,true,,437,372,5,5,http://localhost:8080/api/v1/products/52/reviews?store=DEFAULT,5,0,0
1679307232037,27,S01_S06_OP: products/52/reviews?store=DEFAULT,200,,Thread Group 1-5,,true,,533,429,5,5,http://localhost:8080/api/v1/products/52/reviews?store=DEFAULT,27,0,0
1679307232038,130,S01_03_SelectTable,404,"Number of samples in transaction : 8, number of failing samples : 1",Thread Group 1-4,,false,,13009,6439,5,5,null,0,2,0
1679307232038,6,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,983,761,5,5,null,0,1,0
1679307232039,3,/actuator/health/ping,200,,Thread Group 1-4,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,3,0,0
1679307232042,3,/actuator/health/ping,200,,Thread Group 1-4,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,2,0,0
1679307232045,62,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 7, number of failing samples : 1",Thread Group 1-4,,false,,6857,3232,5,5,null,0,1,0
1679307232045,5,GET: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-4,text,true,,1531,439,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,5,0,0
1679307232051,24,bzm - Parallel Controller,200,OK,Thread Group 1-4,,true,,1066,857,5,5,null,0,0,0
1679307232051,20,OP: store/DEFAULT,200,,Thread Group 1-4,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,20,0,1
1679307232051,24,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-4,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,24,0,1
1679307232075,15,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-4,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,15,0,0
1679307232090,4,GET: content/pages/,200,,Thread Group 1-4,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,3,0,0
1679307232094,4,GET: store/DEFAULT,200,,Thread Group 1-4,text,true,,1163,352,5,5,http://localhost:8080/api/v1/store/DEFAULT,3,0,0
1679307232098,6,GET: content/boxes/headerMessage/,404,,Thread Group 1-4,text,false,,522,375,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,5,0,0
1679307232104,4,GET: category,200,,Thread Group 1-4,text,true,,1531,386,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,4,0,0
1679307232108,14,S01_S03_OP: products/1?lang=en&store=DEFAULT,200,,Thread Group 1-4,,true,,533,428,5,5,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,14,0,0
1679307232122,17,S01_S03_OP: products/1/reviews?store=DEFAULT,200,,Thread Group 1-4,,true,,533,428,5,5,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,17,0,0
1679307232139,8,S01_S03_GET: products/1,200,,Thread Group 1-4,text,true,,2602,371,5,5,http://localhost:8080/api/v1/products/1?lang=en&store=DEFAULT,7,0,0
1679307232147,4,S01_S03_GET: products/1/reviews,200,,Thread Group 1-4,text,true,,437,371,5,5,http://localhost:8080/api/v1/products/1/reviews?store=DEFAULT,4,0,0
1679307232151,13,S01_S03_OP: product/1/price/,200,,Thread Group 1-4,,true,,533,426,5,5,http://localhost:8080/api/v1/product/1/price/,13,0,0
1679307232164,6,S01_S03_POST: product/{id}/price/,200,,Thread Group 1-4,text,true,,531,422,5,5,http://localhost:8080/api/v1/product/1/price/,6,0,0
1679307233215,57,S01_04_AddTableToCart,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,5614,1714,5,5,null,0,0,0
1679307233215,14,S01_S04_OP: cart/?store=DEFAULT,200,,Thread Group 1-1,,true,,533,429,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,14,0,0
1679307233229,18,S01_S04_POST: cart/?store=DEFAULT,201,,Thread Group 1-1,text,true,,2274,460,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,18,0,0
1679307233247,25,CHECK_CART,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,2807,825,5,5,null,0,0,0
1679307233247,16,OP: cart/fbcaef3e137d4978be170abcc3909e13?lang=en,200,,Thread Group 1-1,,true,,533,441,5,5,http://localhost:8080/api/v1/cart/fbcaef3e137d4978be170abcc3909e13?lang=en,16,0,0
1679307233263,9,GET: cart/fbcaef3e137d4978be170abcc3909e13,200,,Thread Group 1-1,text,true,,2274,384,5,5,http://localhost:8080/api/v1/cart/fbcaef3e137d4978be170abcc3909e13?lang=en,8,0,0
1679307233393,66,S01_07_AddChairToCart,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-5,,true,,8252,1776,5,5,null,0,1,0
1679307233393,12,S01_S07_OP: cart/d9b854cf378d43be91f55a0419fe71b3?store=DEFAULT,200,,Thread Group 1-5,,true,,533,460,5,5,http://localhost:8080/api/v1/cart/d9b854cf378d43be91f55a0419fe71b3?store=DEFAULT,12,0,0
1679307233405,23,S01_S07_PUT:cart/d9b854cf378d43be91f55a0419fe71b3?store=DEFAULT,201,,Thread Group 1-5,text,true,,3593,491,5,5,http://localhost:8080/api/v1/cart/d9b854cf378d43be91f55a0419fe71b3?store=DEFAULT,22,0,0
1679307233428,31,CHECK_CART,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,4126,825,5,5,null,0,1,0
1679307233428,20,OP: cart/d9b854cf378d43be91f55a0419fe71b3?lang=en,200,,Thread Group 1-5,,true,,533,441,5,5,http://localhost:8080/api/v1/cart/d9b854cf378d43be91f55a0419fe71b3?lang=en,20,0,0
1679307233448,11,GET: cart/d9b854cf378d43be91f55a0419fe71b3,200,,Thread Group 1-5,text,true,,3593,384,5,5,http://localhost:8080/api/v1/cart/d9b854cf378d43be91f55a0419fe71b3?lang=en,11,0,0
1679307233569,53,S01_04_AddTableToCart,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-2,,true,,5614,1714,5,5,null,0,1,0
1679307233570,13,S01_S04_OP: cart/?store=DEFAULT,200,,Thread Group 1-2,,true,,533,429,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,13,0,0
1679307233583,15,S01_S04_POST: cart/?store=DEFAULT,201,,Thread Group 1-2,text,true,,2274,460,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,14,0,0
1679307233598,25,CHECK_CART,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,2807,825,5,5,null,0,0,0
1679307233598,15,OP: cart/7ab78e2b74dc48e7bc504dc5d1d91afb?lang=en,200,,Thread Group 1-2,,true,,533,441,5,5,http://localhost:8080/api/v1/cart/7ab78e2b74dc48e7bc504dc5d1d91afb?lang=en,15,0,0
1679307233613,10,GET: cart/7ab78e2b74dc48e7bc504dc5d1d91afb,200,,Thread Group 1-2,text,true,,2274,384,5,5,http://localhost:8080/api/v1/cart/7ab78e2b74dc48e7bc504dc5d1d91afb?lang=en,8,0,0
1679307233767,87,S01_04_AddTableToCart,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-4,,true,,5614,1714,5,5,null,0,0,0
1679307233767,13,S01_S04_OP: cart/?store=DEFAULT,200,,Thread Group 1-4,,true,,533,429,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,13,0,0
1679307233780,38,S01_S04_POST: cart/?store=DEFAULT,201,,Thread Group 1-4,text,true,,2274,460,5,5,http://localhost:8080/api/v1/cart/?store=DEFAULT,36,0,0
1679307233818,36,CHECK_CART,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,2807,825,5,5,null,0,0,0
1679307233818,23,OP: cart/19bbd6eed39e4c3ca739909f192a391b?lang=en,200,,Thread Group 1-4,,true,,533,441,5,5,http://localhost:8080/api/v1/cart/19bbd6eed39e4c3ca739909f192a391b?lang=en,23,0,0
1679307233841,13,GET: cart/19bbd6eed39e4c3ca739909f192a391b,200,,Thread Group 1-4,text,true,,2274,384,5,5,http://localhost:8080/api/v1/cart/19bbd6eed39e4c3ca739909f192a391b?lang=en,11,0,0
1679307234553,165,S01_08_OpenCart,404,"Number of samples in transaction : 6, number of failing samples : 1",Thread Group 1-5,,false,,16063,5667,5,5,null,0,1,1
1679307234553,9,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,983,761,5,5,null,0,0,0
1679307234553,4,/actuator/health/ping,200,,Thread Group 1-5,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,4,0,0
1679307234557,5,/actuator/health/ping,200,,Thread Group 1-5,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,5,0,0
1679307234562,82,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 7, number of failing samples : 1",Thread Group 1-5,,false,,6828,3232,5,5,null,0,1,1
1679307234562,8,GET: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-5,text,true,,1531,439,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,7,0,0
1679307234570,37,bzm - Parallel Controller,200,OK,Thread Group 1-5,,true,,1066,857,5,5,null,0,0,0
1679307234571,31,OP: store/DEFAULT,200,,Thread Group 1-5,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,31,0,1
1679307234571,36,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-5,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,36,0,1
1679307234608,15,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-5,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,15,0,0
1679307234623,5,GET: content/pages/,200,,Thread Group 1-5,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,4,0,0
1679307234628,4,GET: store/DEFAULT,200,,Thread Group 1-5,text,true,,1163,352,5,5,http://localhost:8080/api/v1/store/DEFAULT,4,0,0
1679307234632,7,GET: content/boxes/headerMessage/,404,,Thread Group 1-5,text,false,,493,375,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,6,0,0
1679307234639,6,GET: category,200,,Thread Group 1-5,text,true,,1531,386,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,5,0,1
1679307234645,20,S01_S08_OP: cart/d9b854cf378d43be91f55a0419fe71b3?store=DEFAULT,200,,Thread Group 1-5,,true,,533,447,5,5,http://localhost:8080/api/v1/cart/d9b854cf378d43be91f55a0419fe71b3?store=DEFAULT,20,0,0
1679307234665,15,S01_S08_OP: cart/d9b854cf378d43be91f55a0419fe71b3?store=DEFAULT,200,,Thread Group 1-5,,true,,533,447,5,5,http://localhost:8080/api/v1/cart/d9b854cf378d43be91f55a0419fe71b3?store=DEFAULT,15,0,0
1679307234680,22,S01_S08_GET: cart/d9b854cf378d43be91f55a0419fe71b3,200,,Thread Group 1-5,text,true,,3593,390,5,5,http://localhost:8080/api/v1/cart/d9b854cf378d43be91f55a0419fe71b3?store=DEFAULT,21,0,0
1679307234702,17,S01_S08_GET: cart/d9b854cf378d43be91f55a0419fe71b3,200,,Thread Group 1-5,text,true,,3593,390,5,5,http://localhost:8080/api/v1/cart/d9b854cf378d43be91f55a0419fe71b3?store=DEFAULT,17,0,0
1679307234547,238,S01_05_ChairsTab,404,"Number of samples in transaction : 11, number of failing samples : 2",Thread Group 1-1,,false,,22348,9850,5,5,null,0,7,0
1679307234547,8,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,983,761,5,5,null,0,1,0
1679307234548,4,/actuator/health/ping,200,,Thread Group 1-1,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,4,0,0
1679307234552,4,/actuator/health/ping,200,,Thread Group 1-1,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,3,0,0
1679307234556,70,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 7, number of failing samples : 1",Thread Group 1-1,,false,,6857,3232,5,5,null,0,2,0
1679307234556,6,GET: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-1,text,true,,1531,439,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,5,0,0
1679307234562,23,bzm - Parallel Controller,200,OK,Thread Group 1-1,,true,,1066,857,5,5,null,0,0,0
1679307234564,20,OP: store/DEFAULT,200,,Thread Group 1-1,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,20,0,1
1679307234564,21,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-1,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,21,0,0
1679307234585,20,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-1,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,20,0,0
1679307234605,5,GET: content/pages/,200,,Thread Group 1-1,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,5,0,0
1679307234611,3,GET: store/DEFAULT,200,,Thread Group 1-1,text,true,,1163,352,5,5,http://localhost:8080/api/v1/store/DEFAULT,2,0,0
1679307234614,6,GET: content/boxes/headerMessage/,404,,Thread Group 1-1,text,false,,522,375,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,6,0,0
1679307234621,7,GET: category,200,,Thread Group 1-1,text,true,,1531,386,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,4,0,0
1679307234628,78,CHAIR_PRODUCT_PRICE,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-1,,true,,3190,2550,5,5,null,0,1,0
1679307234628,26,OP: product/50/price/,200,,Thread Group 1-1,,true,,533,427,5,5,http://localhost:8080/api/v1/product/50/price/,26,0,0
1679307234654,20,OP: product/51/price/,200,,Thread Group 1-1,,true,,533,427,5,5,http://localhost:8080/api/v1/product/51/price/,20,0,0
1679307234674,12,OP: product/52/price/,200,,Thread Group 1-1,,true,,533,427,5,5,http://localhost:8080/api/v1/product/52/price/,12,0,0
1679307234686,7,POST: product/51/price/,200,,Thread Group 1-1,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/51/price/,7,0,0
1679307234694,7,POST: product/50/price/,200,,Thread Group 1-1,text,true,,529,423,5,5,http://localhost:8080/api/v1/product/50/price/,6,0,0
1679307234701,6,POST: product/52/price/,200,,Thread Group 1-1,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/52/price/,4,0,0
1679307234707,13,S01_S05_OP: products/?&store=DEFAULT,200,,Thread Group 1-1,,true,,533,456,5,5,http://localhost:8080/api/v1/products/?&store=DEFAULT&lang=en&page=0&count=15&category=51,13,0,0
1679307234720,10,S01_S05_GET: products/,200,,Thread Group 1-1,text,true,,7138,398,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=51,8,0,0
1679307234730,17,S01_S05_S01_S05_OP: category/51?store=DEFAULT,200,,Thread Group 1-1,,true,,533,429,5,5,http://localhost:8080/api/v1/category/51?store=DEFAULT&lang=en,17,0,0
1679307234748,5,S01_S05_GET: category/51,200,,Thread Group 1-1,text,true,,765,372,5,5,http://localhost:8080/api/v1/category/51?store=DEFAULT&lang=en,4,0,0
1679307234753,14,S01_S05_OP: category/51/manufacturers/?store=DEFAULT,200,,Thread Group 1-1,,true,,533,444,5,5,http://localhost:8080/api/v1/category/51/manufacturers/?store=DEFAULT&lang=en,14,0,0
1679307234767,5,S01_S05_GET: category/51/manufacturers/,200,,Thread Group 1-1,text,true,,642,387,5,5,http://localhost:8080/api/v1/category/51/manufacturers/?store=DEFAULT&lang=en,4,0,0
1679307234773,13,S01_S05_OP: category/51/variants/?store=DEFAULT,200,,Thread Group 1-1,,true,,533,439,5,5,http://localhost:8080/api/v1/category/51/variants/?store=DEFAULT&lang=en,13,0,0
1679307234787,5,S01_S05_GET: category/51/variants/,404,,Thread Group 1-1,text,false,,641,382,5,5,http://localhost:8080/api/v1/category/51/variants/?store=DEFAULT&lang=en,5,0,0
1679307234906,247,S01_05_ChairsTab,404,"Number of samples in transaction : 11, number of failing samples : 2",Thread Group 1-2,,false,,22348,9850,5,5,null,0,7,0
1679307234906,6,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,983,761,5,5,null,0,2,0
1679307234907,4,/actuator/health/ping,200,,Thread Group 1-2,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,4,0,0
1679307234912,2,/actuator/health/ping,200,,Thread Group 1-2,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,2,0,0
1679307234915,65,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 7, number of failing samples : 1",Thread Group 1-2,,false,,6857,3232,5,5,null,0,2,0
1679307234915,4,GET: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-2,text,true,,1531,439,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,4,0,0
1679307234920,21,bzm - Parallel Controller,200,OK,Thread Group 1-2,,true,,1066,857,5,5,null,0,0,0
1679307234920,19,OP: store/DEFAULT,200,,Thread Group 1-2,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,19,0,1
1679307234920,21,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-2,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,21,0,1
1679307234942,15,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-2,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,15,0,0
1679307234957,5,GET: content/pages/,200,,Thread Group 1-2,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,4,0,0
1679307234962,5,GET: store/DEFAULT,200,,Thread Group 1-2,text,true,,1163,352,5,5,http://localhost:8080/api/v1/store/DEFAULT,5,0,0
1679307234967,9,GET: content/boxes/headerMessage/,404,,Thread Group 1-2,text,false,,522,375,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,9,0,0
1679307234976,6,GET: category,200,,Thread Group 1-2,text,true,,1531,386,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,4,0,0
1679307234982,79,CHAIR_PRODUCT_PRICE,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-2,,true,,3190,2550,5,5,null,0,0,0
1679307234982,18,OP: product/50/price/,200,,Thread Group 1-2,,true,,533,427,5,5,http://localhost:8080/api/v1/product/50/price/,18,0,0
1679307235000,15,OP: product/51/price/,200,,Thread Group 1-2,,true,,533,427,5,5,http://localhost:8080/api/v1/product/51/price/,15,0,0
1679307235015,18,OP: product/52/price/,200,,Thread Group 1-2,,true,,533,427,5,5,http://localhost:8080/api/v1/product/52/price/,18,0,0
1679307235033,10,POST: product/51/price/,200,,Thread Group 1-2,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/51/price/,9,0,0
1679307235043,6,POST: product/50/price/,200,,Thread Group 1-2,text,true,,529,423,5,5,http://localhost:8080/api/v1/product/50/price/,5,0,0
1679307235049,12,POST: product/52/price/,200,,Thread Group 1-2,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/52/price/,11,0,0
1679307235061,15,S01_S05_OP: products/?&store=DEFAULT,200,,Thread Group 1-2,,true,,533,456,5,5,http://localhost:8080/api/v1/products/?&store=DEFAULT&lang=en&page=0&count=15&category=51,15,0,0
1679307235076,6,S01_S05_GET: products/,200,,Thread Group 1-2,text,true,,7138,398,5,5,http://localhost:8080/api/v1/products/?store=DEFAULT&lang=en&page=0&count=15&category=51,5,0,0
1679307235082,16,S01_S05_S01_S05_OP: category/51?store=DEFAULT,200,,Thread Group 1-2,,true,,533,429,5,5,http://localhost:8080/api/v1/category/51?store=DEFAULT&lang=en,16,0,0
1679307235098,7,S01_S05_GET: category/51,200,,Thread Group 1-2,text,true,,765,372,5,5,http://localhost:8080/api/v1/category/51?store=DEFAULT&lang=en,7,0,0
1679307235106,15,S01_S05_OP: category/51/manufacturers/?store=DEFAULT,200,,Thread Group 1-2,,true,,533,444,5,5,http://localhost:8080/api/v1/category/51/manufacturers/?store=DEFAULT&lang=en,15,0,0
1679307235122,7,S01_S05_GET: category/51/manufacturers/,200,,Thread Group 1-2,text,true,,642,387,5,5,http://localhost:8080/api/v1/category/51/manufacturers/?store=DEFAULT&lang=en,6,0,0
1679307235129,22,S01_S05_OP: category/51/variants/?store=DEFAULT,200,,Thread Group 1-2,,true,,533,439,5,5,http://localhost:8080/api/v1/category/51/variants/?store=DEFAULT&lang=en,22,0,0
1679307235151,9,S01_S05_GET: category/51/variants/,404,,Thread Group 1-2,text,false,,641,382,5,5,http://localhost:8080/api/v1/category/51/variants/?store=DEFAULT&lang=en,8,0,0
1679307235732,220,S01_01_Launch,404,"Number of samples in transaction : 15, number of failing samples : 1",Thread Group 1-3,,false,,26091,11624,5,5,null,0,2,0
1679307235732,7,PING,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,983,761,5,5,null,0,1,0
1679307235733,4,/actuator/health/ping,200,,Thread Group 1-3,,true,,533,409,5,5,http://localhost:8080/actuator/health/ping,4,0,0
1679307235737,3,/actuator/health/ping,200,,Thread Group 1-3,text,true,,450,352,5,5,http://localhost:8080/actuator/health/ping,2,0,0
1679307235740,51,CHAIR_PRODUCT_PRICE,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-3,,true,,3190,2550,5,5,null,0,0,0
1679307235740,11,OP: product/50/price/,200,,Thread Group 1-3,,true,,533,427,5,5,http://localhost:8080/api/v1/product/50/price/,11,0,0
1679307235751,11,OP: product/51/price/,200,,Thread Group 1-3,,true,,533,427,5,5,http://localhost:8080/api/v1/product/51/price/,11,0,0
1679307235762,12,OP: product/52/price/,200,,Thread Group 1-3,,true,,533,427,5,5,http://localhost:8080/api/v1/product/52/price/,12,0,0
1679307235774,7,POST: product/51/price/,200,,Thread Group 1-3,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/51/price/,6,0,0
1679307235781,5,POST: product/50/price/,200,,Thread Group 1-3,text,true,,529,423,5,5,http://localhost:8080/api/v1/product/50/price/,4,0,0
1679307235786,5,POST: product/52/price/,200,,Thread Group 1-3,text,true,,531,423,5,5,http://localhost:8080/api/v1/product/52/price/,5,0,0
1679307235791,62,STORE_RELATED_ITEMS,404,"Number of samples in transaction : 7, number of failing samples : 1",Thread Group 1-3,,false,,6857,3232,5,5,null,0,1,0
1679307235791,5,GET: category/?count=20&page=0&store=DEFAULT&lang=en,200,,Thread Group 1-3,text,true,,1531,439,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,4,0,0
1679307235796,23,bzm - Parallel Controller,200,OK,Thread Group 1-3,,true,,1066,857,5,5,null,0,0,0
1679307235797,18,OP: store/DEFAULT,200,,Thread Group 1-3,,true,,533,409,5,5,http://localhost:8080/api/v1/store/DEFAULT,18,0,1
1679307235797,22,OP: content/pages/?page=0&count=20&store=DEFAULT&lang=e,200,,Thread Group 1-3,,true,,533,448,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,22,0,0
1679307235820,14,OP: content/boxes/headerMessage/?lang=en,200,,Thread Group 1-3,,true,,533,432,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,14,0,0
1679307235834,5,GET: content/pages/,200,,Thread Group 1-3,text,true,,511,391,5,5,http://localhost:8080/api/v1/content/pages/?page=0&count=20&store=DEFAULT&lang=en,4,0,0
1679307235839,4,GET: store/DEFAULT,200,,Thread Group 1-3,text,true,,1163,352,5,5,http://localhost:8080/api/v1/store/DEFAULT,4,0,0
1679307235843,7,GET: content/boxes/headerMessage/,404,,Thread Group 1-3,text,false,,522,375,5,5,http://localhost:8080/api/v1/content/boxes/headerMessage/?lang=en,6,0,0
1679307235850,4,GET: category,200,,Thread Group 1-3,text,true,,1531,386,5,5,http://localhost:8080/api/v1/category/?count=20&page=0&store=DEFAULT&lang=en,4,0,0
1679307235854,11,S01_S01_OP: product/52/price/,200,,Thread Group 1-3,,true,,533,427,5,5,http://localhost:8080/api/v1/product/52/price/,11,0,0
1679307235865,12,S01_S01_OP: product/51/price/,200,,Thread Group 1-3,,true,,533,427,5,5,http://localhost:8080/api/v1/product/51/price/,12,0,0
